samples,class,middle_facial_height,lower_facial_height,philtrum,intercanthal_width,biocular_width,nasal_width,mouth_width
1041.0,0.0,68.70120753748095,66.2910670465011,12.976824326060104,60.88479997216052,141.76912237649213,42.28234678119226,103.80192732465541
1042.0,0.0,75.39987340590692,66.21912268831413,15.974859902233884,56.95279775301319,135.1357900931167,43.549169992146794,78.26557942465195
1043.0,0.0,56.942301144052436,47.9553967897337,8.877190447303699,48.79669437841049,112.64640527290783,36.25318267056013,74.93339951931516
1044.0,0.0,56.2532764303327,58.726884596235436,12.53785712301448,52.13732623377037,117.612587801283,37.81014855681606,82.16464652654935
1045.0,0.0,79.0296096203594,83.46554446059402,10.225841291727534,66.57784656501798,148.23605825937452,51.96084441956268,113.137036153368
1046.0,0.0,65.5766582789693,64.46991304639165,10.90332460941415,47.616880212320055,113.73633573586412,39.32667275091329,82.34608902736503
1047.0,0.0,75.35760320158444,87.03815479364496,19.298002434254702,51.35032098738331,124.0018013844183,37.737005108202474,82.7244484649931
1047.0,0.0,22.641957508699008,20.78543790339043,6.159081729506121,14.336718034822352,33.51935797427659,9.934645443678402,20.596376203937552
1048.0,0.0,76.5080013103787,82.47161318324324,10.277325769787385,57.36065184539049,129.9588302176602,42.80116553794884,95.0118685527892
1049.0,0.0,73.26377356134374,76.09809487981481,13.503224083529092,54.22040694855859,132.0940321319141,42.556988636765624,92.69708943953366
1050.0,0.0,71.96185560541103,65.04463756539273,15.546535461659126,51.1836147741257,127.87537081017767,40.10604637660634,78.1632876372207
1051.0,0.0,73.56408645161272,79.24516180829715,14.759086533945782,54.145636404201184,129.57918890078352,41.42588821042223,84.09273409801719
1052.0,0.0,73.93671301217887,83.86185505548096,19.806986620425114,62.62595878014882,144.66488480065308,44.907567332768544,77.68310432171272
1053.0,0.0,71.80945207707185,65.8280980724265,16.805002867872435,53.55192360264957,130.03947992472789,38.22041486777715,77.61807114243709
1055.0,0.0,62.62518298597784,78.41375896450596,10.871082030661018,57.26655644884718,138.1596450240536,44.93546450857049,98.40540724107355
1056.0,0.0,61.7072397150006,54.46240510665775,16.14040613026204,46.50681510024526,116.65800886082576,34.475686024750836,62.44731387024505
1057.0,0.0,70.11941374917951,79.64408178716107,13.832194291420288,53.15511615607477,124.40600826677242,44.845491462448045,93.76811102906574
1058.0,0.0,66.28716408673654,76.23785373199917,15.775717996481163,51.06146017983648,121.25801846924654,34.58611688601259,85.6421736856585
1059.0,0.0,67.63595413042923,80.42649597912491,12.256533360640809,53.10991781556529,125.36407660399094,44.713568906426104,94.04767675185083
1060.0,0.0,83.85093540623811,71.55058794287335,18.48608406314696,60.379729991880694,147.85779297025988,41.03524080452068,86.91441752765418
1061.0,0.0,68.73454709946348,82.38240634602086,15.534057434167028,54.13202752809118,127.40893404763968,45.13704523812056,84.43203715122004
1062.0,0.0,83.50707618935085,76.21655676740193,13.370749559542288,65.13562656900157,146.19084801346375,47.48753013410274,95.42014800223482
1063.0,0.0,72.80469695702132,83.42503074243665,11.861828479139119,60.432747634875085,138.71793665794485,47.371462137419826,106.4354652834781
1065.0,0.0,74.23328900484958,59.31421093702532,11.689976297130618,53.82095949623832,134.60932304582764,42.72147187569501,83.42412444431764
1066.0,0.0,73.21146063397877,82.49191581843955,14.916993947055836,52.270836565107714,126.83311777919458,43.3680998729919,93.58514689979387
1067.0,0.0,83.88760385297572,80.41317733590184,11.818104751552006,51.75782018348432,131.7055752124594,43.765956846600545,92.1469081472824
1069.0,0.0,94.17962421393592,81.5405421249333,19.53955077928928,34.954900727138394,100.3574173162598,29.88150839337023,66.05477136857336
1070.0,0.0,68.99804923017139,65.46004913882685,13.512117664415157,59.730653385080736,138.0477831404887,45.5596342935501,89.5383281939071
1071.0,0.0,63.54495460117348,57.18793155496095,11.58293776520014,44.67186487736576,99.66410669424374,33.88003365098131,61.77491260613567
1072.0,0.0,67.4273967353544,67.31007060521108,11.193751847624457,49.26563313325969,116.67043229882647,35.693039798315034,84.37641822273153
1073.0,0.0,61.01187132636751,62.33513330790992,12.15945851650064,42.42162821138795,104.0803502863283,29.426916489992628,61.80634708079261
1074.0,0.0,69.8146707970829,75.37683386104581,16.05357813599511,59.396573151371925,137.61048616358465,43.29407339621672,93.71737288643818
1075.0,0.0,75.45208055971983,65.70997646324338,10.999764021764268,51.311960763956385,131.16888023646413,40.97677169519948,92.53605388726547
1076.0,0.0,85.04962434590253,74.60615286613096,17.783329925042167,55.84005346152169,127.36145011699435,34.91618900494869,59.534824623887154
1077.0,0.0,62.10678448569195,62.24079694551043,13.576673675095684,53.06857781748623,133.02354827553074,40.16680712056288,87.09981733641008
1078.0,0.0,66.78311162549107,61.899822006022724,13.499253361315958,45.54360870763949,104.95807371681063,32.053261015859476,60.53857482492381
1079.0,0.0,74.7218201905163,81.79132710086627,19.333254356786387,52.96946493898816,122.075527602398,37.37322965777509,82.7793421710133
1080.0,0.0,65.83186798605301,77.19729682456976,14.007292353921414,51.85984427553671,113.74892609091349,39.81027044006106,77.01626852316917
1083.0,0.0,69.29056186869553,76.27313136147617,14.748165464006034,39.77570329130627,97.5801841711218,29.771232257011132,54.84235926117876
1084.0,0.0,72.76470134961664,68.89115995865146,16.456875333394862,47.19011117232613,119.85182096112943,35.14866249362238,63.477257428034804
1086.0,0.0,69.96978898140145,79.9333890683393,13.253104716364252,55.234348116977685,125.17221368692539,40.814368104496,93.55282459907397
1087.0,0.0,59.85196376345581,50.616923743077265,12.945210871824361,46.118376331393115,108.39860679474056,34.92931995569626,65.94469486760705
1088.0,0.0,63.578189308920244,77.65685305956198,12.108821091122836,48.01456625319253,109.83955263144625,36.50216315068054,73.80579772263151
1090.0,0.0,69.28090903808543,64.06507280481698,12.348641342860342,50.43787045673743,116.53307681706511,37.561154546954484,79.01301330364511
1091.0,0.0,61.693632083700706,64.43356911488685,15.832117410116068,38.7022901620886,97.40466845363888,30.783658935561895,51.92144582756148
1092.0,0.0,78.08392517979023,77.29774736177062,18.06111846481275,49.38170446497367,117.30794816337266,35.04387367033787,63.29137761468278
1093.0,0.0,18.47369369356479,20.235654548348567,3.8475596011570645,12.40039128297394,27.41815148737237,8.210592897607885,17.121077469516923
1093.0,0.0,83.61058106282496,78.76090335744063,15.917001098966486,46.03206996631015,114.9371784440491,36.62311255322382,79.60914180159588
1094.0,0.0,67.74865309544653,65.67493523416886,18.13994185024859,44.60081238618446,115.1162762241983,32.31673243690513,66.12242946366233
1096.0,0.0,76.40140764463212,68.6874057786675,20.99518967837217,57.18152640413948,127.84469409882327,38.98237867806042,68.06662057147393
1098.0,0.0,77.98863527743706,61.21750457267886,16.49434533451134,50.71424624444101,118.85860081093107,35.08740330328249,61.516876322362975
1098.0,0.0,18.054357393965038,15.567077906801133,5.93805900954479,11.173991250171081,25.333826582435194,7.133478687498826,12.15581759488435
1099.0,0.0,77.77684858209801,61.774253464368144,18.172154807528344,49.244770179767315,124.18403459580738,39.5321352641544,71.4162734635133
1100.0,0.0,79.96022006652237,71.83328037070979,19.29622091788224,43.45126984821844,112.31300642044248,33.22106709274036,58.4811352551498
1101.0,0.0,61.8477693305402,70.79636652908822,12.145744183149093,40.25528684078497,104.40349054454497,36.56053578609729,73.8362960225667
1103.0,0.0,73.0260911282211,59.98892104224328,7.682965766590399,58.98649446494087,128.51533634607247,47.73160378932867,90.71078530846704
1104.0,0.0,70.30572832311789,60.824436213833856,15.675583321038367,48.75874546558905,118.86426581906083,34.67847842124134,72.1568878513098
1105.0,0.0,89.74368975447825,85.94489862616223,11.583905143371346,55.54572396126997,129.04316310469298,38.914575762045764,92.9525097559335
1106.0,0.0,76.05089603644988,79.40571386607907,20.93280934745739,37.92662071749868,101.86721160725529,29.09017259636835,49.43011974414678
1107.0,0.0,72.69713324035952,66.20110433597522,16.953053529477103,38.19210394091056,97.41032697421795,29.83568597237208,56.53553476625842
1108.0,0.0,80.75754315865501,66.80741556023385,18.913146953706555,48.275688717767665,118.01996928295401,34.86048846403188,63.032711192670774
1109.0,0.0,62.620402553538455,62.76975146598082,8.54249319120595,53.815999034403816,123.48641798900815,47.27232877852857,95.94818085408563
1110.0,0.0,93.71540944628128,74.62948430722419,18.0389331261365,52.919982189132725,131.68668030324196,44.95775373750005,80.44536993711509
1111.0,0.0,68.0388512197147,73.6030823827508,16.183506970619828,43.430006868546535,109.39564803919386,32.74056405509993,60.97380667026618
1112.0,0.0,88.487945453772,76.69636567774334,19.230736641057174,55.50194716576347,129.86164065926826,40.39842699080033,70.00655544576325
1113.0,0.0,70.26341160008494,62.4618734514944,14.199298146672598,53.13708656328192,130.87204511760436,39.75756328284137,66.00473606432877
1114.0,0.0,83.66035298140872,68.30675840985356,17.75409064533017,49.73025693872591,119.78500817995591,37.004013810517925,84.00606726910266
1115.0,0.0,60.746501547872676,73.39234228722637,12.15596206763149,50.39538605198025,116.07684164295105,39.00224628562054,87.85949438100414
1116.0,0.0,88.73514309905282,73.72668219701738,15.755460165050717,57.793885984374676,135.6851306678616,41.18895090533535,84.56733046505961
1117.0,0.0,79.47999327781447,64.76547866737806,14.156072067932554,39.42377873258492,93.99629583290435,26.89905924732641,61.67891376407743
1118.0,0.0,76.29082044294867,66.65381515533674,17.17108665561385,50.80293888837535,126.44891089006508,39.478530664087536,84.58675126971717
1119.0,0.0,79.67289712681435,69.17550999262566,17.54486649352042,56.62857527490477,134.5934044394532,42.390217047824855,79.6862093397628
1121.0,0.0,72.8309828149197,62.278777712380496,14.010448230845455,51.16656872607543,124.93180016563637,42.26094974392857,77.1573623722072
1122.0,0.0,68.14094410489004,68.0202340534065,18.823128495699784,46.82717177298345,113.12680106188542,35.46694157259405,60.86809075323211
1123.0,0.0,80.6021060337993,73.20845689398408,14.723279427893125,51.251051378133944,128.206031983824,39.84925406477891,76.68588183756187
1124.0,0.0,70.03572286861758,73.30081954903164,15.405904267925981,49.7208068054826,121.57048476994792,38.69595887706396,80.24895193223959
1125.0,0.0,67.52230404105029,63.193777731766886,11.909181463098125,47.96813465992423,113.71444355808227,40.42474990472668,84.05007365041031
1126.0,0.0,67.51557460166322,58.50593737266755,15.302367606942378,41.66671074981796,101.94569076959252,30.413250540275634,52.95108181272055
1127.0,0.0,72.18029230096747,57.784678251624996,6.849395635559732,48.76374534905411,119.9686168125297,43.775739593123944,88.90979300764624
1128.0,0.0,88.5035415786579,63.681980825540435,11.653907136788945,58.604347995010876,134.40054338003486,48.81392010544739,88.97393106771791
1129.0,0.0,69.66404564249538,62.79154314218337,14.75296851478088,53.92268647138815,125.23320016259315,39.05590790272614,83.71879843977695
1130.0,0.0,71.94921198308863,81.80119263926484,13.286635037468905,56.79554515637697,138.2267774754719,46.504862706218155,106.15552842166299
1132.0,0.0,75.8415938501023,88.81309836995226,14.781042431374729,62.4007347972065,148.28398029531317,50.40756961366517,120.42331486807515
1134.0,0.0,27.0859829488834,25.388194633043863,6.448516368312954,17.04575114301507,37.29742816628951,14.387424128953722,24.792680995160566
1135.0,0.0,77.01385388065984,67.85687824173536,13.621981944273006,55.59101301204807,137.14453804512854,44.045001262850484,92.3363110722239
1136.0,0.0,80.85713188982311,70.1216992756914,14.330559694697909,62.82772190734475,142.12298284687526,44.69180772497125,100.79345661418007
1137.0,0.0,86.68385627104738,77.80410751485297,18.211968717525437,61.24363193986783,145.29808084876595,43.317202350437825,75.07171910822228
1138.0,0.0,81.41444183903123,86.2872854350396,13.414877041625287,57.7642898166376,140.03594296988504,48.08401477395372,95.92849565713203
1139.0,0.0,84.6768908658682,83.99746432039497,24.02476677791069,58.975536267096665,143.51343203058843,44.70389237577976,82.90107391659652
1141.0,0.0,81.02059163021231,77.28488116648828,13.057737277382921,59.02877857298506,142.03088585664528,47.22598246538655,101.78230428932892
1142.0,0.0,74.32518090734207,78.51357326366569,15.100789118483188,61.44175548908769,141.09704019308387,45.177335323180856,90.60715178061001
1143.0,0.0,76.20488421733118,82.03466823401455,16.443337917935015,64.43394929756361,148.0017232325251,48.691476900452514,114.0669672355573
1144.0,0.0,74.52394412710471,69.79857306874189,16.438829671269186,58.426927178455124,139.16924545598349,40.007268179962004,76.83580797755182
1145.0,0.0,90.40448153034292,69.16373337480056,17.21661640950685,60.2284609826907,152.20830610563323,51.390545288395444,89.89530658834195
1147.0,0.0,23.36058371004991,24.51603385837319,5.875266154311668,15.492991189889711,38.032236650250745,12.865877804939112,21.879482522100474
1147.0,0.0,80.87154612438374,71.55148622737599,11.887703163871677,52.16436674913729,130.5476216337546,47.35944949696945,96.44382695385019
1148.0,0.0,80.52548386464728,68.60264669482368,17.14566699520319,65.10926160100986,146.08997383897548,43.21849641773678,75.48470881426847
1150.0,0.0,78.27120560920103,63.67582002439565,15.455196759938877,62.77844445082486,144.76948304604667,46.43652254024627,88.34643912430765
1152.0,0.0,79.077790460131,75.95593885184027,12.948361171128955,56.08953878988253,132.09250809676695,43.40041763718409,101.25703916360384
1153.0,0.0,80.19757767312834,77.67345601814623,13.958836329104791,61.43198521417406,148.23744938517981,45.8741472508874,107.97749660744734
1154.0,0.0,73.73915351886711,87.14364748953821,17.383641810696624,63.237934465734384,142.71812953057818,54.72884295383666,110.40978948711748
1156.0,0.0,86.12573296578388,82.6139771187812,13.11233413740728,62.774576309166775,149.0666285856212,50.623691763932015,106.35993010243047
1157.0,0.0,81.49775144184683,68.12668473372531,16.557028708104625,65.20180305407897,151.76312903921277,45.664506810849446,77.01470900493554
1159.0,0.0,80.05727668126194,73.99063112375038,10.573387964602437,54.32280528812253,135.0953686520421,49.091571274701785,105.12622992631724
1160.0,0.0,80.66398740304668,74.44963159887921,17.16825878592944,64.88022584634703,153.05323054356808,45.977702715141135,92.2428673595639
1161.0,0.0,79.77494050596034,82.36407442776127,13.757815483342545,61.02216002574556,147.23684201092226,45.0562821346824,91.02934248678596
1164.0,0.0,81.5125469260084,79.77470491808212,14.433651899597548,64.14623875332677,157.25755895380533,45.427351347108065,93.23972639960556
1166.0,0.0,73.13662334951329,70.02668363419203,16.01959567879902,59.436331061572105,149.65198155545585,47.102263047243284,95.88266936021388
1167.0,0.0,80.03772598164254,84.45809786229444,19.45620380265381,59.55102040754716,144.96114206775553,43.60533980551872,90.49553124487599
1168.0,0.0,76.78873156484063,75.8641637462473,19.05035584699995,66.75136475734786,156.18094336070132,41.532479632881305,81.67071220900306
1169.0,0.0,75.9603443209655,73.60183131633953,15.107471097771448,57.619032549933735,139.57052313227666,48.25734550427013,92.19450718729072
1170.0,0.0,84.14905273258582,73.65647832040098,17.769758109712694,59.26317593901039,142.10850935372628,45.926567823210995,86.5357013633076
1171.0,0.0,74.68812605558729,68.43282102665377,11.98340160853859,64.54036839925858,144.5301707908679,51.51805535429691,107.19593390011441
1174.0,0.0,82.4588286435133,83.58280706161587,14.364525234131502,50.450008269855125,126.06097912261303,44.60708701652839,87.39509182857182
1177.0,0.0,74.81803949860213,76.30213559213723,20.946397123250083,58.88517232081143,150.22430358074237,48.88070460724762,87.03625094783266
1178.0,0.0,73.11336931693535,74.9319607654891,15.262381660389707,64.31707711898761,143.46920363601382,43.391856784596115,90.51531573571765
1179.0,0.0,79.19637783304061,87.45465562170162,12.211764302638676,58.35201836619021,135.97028061289163,50.441839726839866,109.77701142779225
1181.0,0.0,81.06279504153099,79.51385700087941,13.43481611855542,62.482240235225426,147.1391197061311,50.33502958944198,109.45942473013551
1183.0,0.0,93.60065444521283,84.9161750109012,12.908590113416732,61.865604289714966,142.43199350590498,53.16262921256811,109.47938991105075
1184.0,0.0,85.80561165199408,63.95431266686088,15.609632383557283,59.394682028280116,148.9514060528979,44.954395008710776,92.07270030037701
1186.0,0.0,68.48049802067048,80.82293623356986,11.681311341818613,58.42105209778836,137.0537767905011,43.969189305561756,106.74342897861676
1188.0,0.0,80.88684032181271,75.64706576379683,15.356846245925626,55.81786266644689,143.54183542600072,43.335049436722706,91.00686867983221
1190.0,0.0,88.96853493544009,74.26590854152666,11.322683547096966,64.59503949373511,154.12683657559657,50.54994818175485,112.31599979336336
1190.0,0.0,23.043272361647087,20.54098171809712,5.321435508629233,16.182880469475016,37.917740695825024,14.2088440614499,22.13480514406667
1192.0,0.0,77.16284331269333,84.39699301226614,17.925565841992256,45.93488131636023,112.07259758687323,38.81259193928303,67.6383843935949
1193.0,0.0,75.07135562260403,76.9429895030706,15.730102762338689,57.21026939211263,133.0884488423198,44.82206389813169,92.82268813598377
1194.0,0.0,90.30121755790796,82.97176871814713,17.360417906404223,67.61743375501116,155.50206216952043,52.874126062075916,103.28884914677141
1196.0,0.0,30.71653455364063,35.87326698767484,7.415057279544436,21.698705536971566,49.20304656324723,20.489867157997864,29.718033756034394
1198.0,0.0,90.3288258569741,73.97452244032266,21.340339224457068,58.731965362229275,144.99416034208826,43.29878058787568,81.38023157208941
1205.0,0.0,73.89358370423695,64.2009464723948,10.314536719987785,64.85369295151878,153.26129837043044,47.251615249515005,100.24210037323142
1206.0,0.0,72.471529937204,75.08533112865189,11.497525127508972,65.18684962011893,143.31244294457184,47.423135205393166,103.47193724584459
1207.0,0.0,79.8758069371687,59.82859989103874,11.457744391393096,63.24824330655832,143.2189486204087,41.73092095409831,77.58006913949501
1209.0,0.0,76.58396622187374,66.73375011607511,15.51697367982224,56.86144609234363,129.8157877721719,38.5896666654922,77.58297396559699
1210.0,0.0,76.25646203673696,76.74690887129788,17.72879189632503,65.68809235391906,149.58342867555496,45.08363355627074,90.23359210606199
1213.0,0.0,75.27847649497251,68.33416695577183,16.923006540047762,61.06432544185845,138.7541906430215,41.20766566809655,85.47844516335331
1214.0,0.0,72.66615676481882,79.37410441262566,15.489832396165568,60.157844820857115,138.20100579227923,44.9415418058796,101.31461971451888
1215.0,0.0,78.42677926367467,74.46842786882843,14.795073509006308,66.0505930920306,151.87042029146326,42.36763462697557,86.38998853753425
1216.0,0.0,86.29617480355486,67.55920937285309,10.321424283440741,57.57071473373625,137.63226309952148,43.65680625625516,91.18516286059017
1219.0,0.0,80.14094355414748,80.00786545522257,10.406127223179615,56.04322290912613,137.3046620610471,51.336469096452426,103.15911264210973
1220.0,0.0,72.96326303628003,80.58522026740388,11.919341660511304,60.64267573736584,146.6884310179811,49.67846948446076,110.06945679212429
1221.0,0.0,71.45136437269977,79.23042818556593,13.531907936270464,59.87182828861,137.6893521916257,54.806693673701034,112.3484305252481
1222.0,0.0,81.78864592294964,74.92580679906372,18.328297456392388,63.47040354287986,153.00796077370126,48.873285337543045,86.19000131413038
1227.0,0.0,73.46302323984594,75.29218584983587,16.70836437294282,62.13252801324681,139.5510086712798,47.03390649498404,93.72905454393637
1228.0,0.0,73.61493927020827,81.48424491177666,14.069568476745319,57.955955571356085,138.81348056289445,44.84910522717845,100.95328840811328
1229.0,0.0,81.30005144614549,76.71747682050618,15.7611108775048,65.04122425858384,159.8740676367936,43.73546017351368,84.83916960655614
1230.0,0.0,74.18966729718784,88.41401640362349,17.364971101812994,63.59698794291834,146.46029901228567,55.8034253480062,115.93500187274029
1231.0,0.0,86.64552134247431,84.94052573514328,10.426126487352864,58.43531341769717,146.7472164678463,51.3349851671518,109.45543321278971
1234.0,0.0,26.457862448852243,25.490310583405986,2.6762916839567334,17.67617814829042,43.98066740556468,17.100221061217315,37.36271137857234
1234.0,0.0,80.5012487147702,71.83901185485763,14.30594781195917,55.76258449666439,134.02763740642015,42.03882605428374,73.58247576250554
1235.0,0.0,77.22131860031239,77.10456991201558,16.371196750323413,57.97657801261432,132.89904054198357,45.86887869907793,99.92281245906614
1236.0,0.0,36.720308162079405,33.11961212088239,6.791277913478427,16.463114977810996,41.67630279956466,15.218915796408627,30.148427438966433
1237.0,0.0,29.49033987252774,23.91130405257104,5.16794521233536,19.439555052995047,44.26757796963822,15.681870000114795,31.300130049816097
1237.0,0.0,77.17308411703434,73.4544352923588,16.291262572695985,63.18725852968796,146.04854359720952,45.03702888648849,97.73473343581595
1238.0,0.0,80.92753145936742,73.03425195934867,20.292709059997996,61.08065377434464,146.7745747937118,44.88179667734032,88.56546793594273
1239.0,0.0,86.99755698566368,81.4704927092656,13.13034104300798,57.10400440125104,138.34026435203316,45.09005969515233,102.31308601162677
1240.0,0.0,76.76828265142383,55.48110388419105,12.93601257263226,65.57947269387577,153.44450354112962,42.019649542594955,78.38326050739659
1241.0,0.0,74.26362503833234,81.26096036145893,12.309776100327749,57.06396292394437,136.8769263823381,48.81345748817737,99.48621001958348
1241.0,0.0,30.705175048597997,27.883902422181517,3.159278446010263,20.24520392611792,45.5455013854141,17.328416950226597,39.79075276687285
1242.0,0.0,76.60789475654374,70.45576704335988,14.776608072978586,65.27979245188898,152.73324421432585,42.97029370438373,87.96274212837814
1244.0,0.0,80.89108117081416,72.54987600506841,11.219142837940003,58.41070580821051,146.89296365311537,48.88463499488898,110.87879662730155
1245.0,0.0,82.16930243530341,87.94994029540953,18.827669359743545,58.74703710245225,140.39262860013994,49.390745122985344,84.5794035975958
1246.0,0.0,85.5138429556531,75.74313349810262,15.792743987591246,59.7232161284976,141.6345087603858,44.369944900981096,100.30255934105021
1248.0,0.0,77.18351461271625,72.84406326900515,14.54055949446923,66.31784403600965,159.54764773801037,45.9401787701271,83.26146464104268
1249.0,0.0,85.3546798234868,71.11636616918905,10.84177165649766,60.47115786911538,143.64662464861144,50.32116801326878,101.77945620344263
1251.0,0.0,77.35765226581222,83.36762605205693,12.79935691215775,61.15373282811524,140.36237357644114,47.071978262824445,106.1848987890524
1252.0,0.0,83.03809635831757,65.8401053013027,13.910636400155276,65.44439494851336,156.32389409030037,48.56475529743354,84.6696954629543
1253.0,0.0,72.34159303357939,88.90945750843159,16.14826866640817,60.23580498101108,142.0859366288758,45.48376367611744,112.3161032753149
1254.0,0.0,79.15948428989941,68.65398129821477,13.047369170197681,63.68093881259132,151.41036493739853,51.70929324173943,96.22373823535699
1255.0,0.0,85.31544005001018,89.33695224379719,18.95953996531825,63.042344482930346,144.17065001878748,52.39313614802994,110.48721070282478
1256.0,0.0,88.72802985695348,77.87920793984719,18.615598859069795,62.27193960452492,152.23422232439128,46.82564528239734,89.25055535244418
1258.0,0.0,86.77828554247964,73.35104957999442,10.928333298034289,61.182185938335024,142.7414334731892,51.66330520675314,105.17163333432606
1259.0,0.0,76.33376108844632,62.11012463918033,13.1256442003812,59.869196157164154,134.28594386812512,41.64083603859677,93.86930954390844
1260.0,0.0,97.6864759320125,70.92613437027367,12.387544307448502,64.29978368775222,151.47633738615903,57.859790351644044,105.85213167162246
1261.0,0.0,90.77522461012269,90.47221455888435,21.55428816353025,63.90649083303275,154.96693566419887,48.79026216987362,81.2125770372576
1263.0,0.0,79.41327975836381,78.32720745783307,12.629043723836572,66.810094927867,148.77871579513769,47.052100710324304,104.04345389571712
1264.0,0.0,84.97439860672162,83.88541935373809,18.032449513568583,57.208145438367566,139.98357230125194,46.42326865271014,85.45523279554403
1267.0,0.0,79.62635179423495,70.69115937985458,15.602656913756725,61.96361669942208,141.56043399993217,44.38263992650279,96.32904044833103
1268.0,0.0,82.05449449673829,78.22321102762592,10.17014228172349,64.40210154351811,151.21182072292638,47.90504393159893,102.62979324751122
1269.0,0.0,78.1919900591928,60.85743564082371,13.896605910940998,59.868659520303694,139.81914818778353,48.638117791793704,94.31004463908168
1273.0,0.0,89.87702418218143,79.41273765097448,19.895538600399817,59.66915153035195,142.5659647580803,41.85511986463065,82.71280341546706
1276.0,0.0,73.28126402963804,72.01739611602363,18.16598443291736,69.16896572521885,156.9504807507103,45.26710128835288,83.36666288866552
1277.0,0.0,68.6321923214027,63.60210240122885,17.01250034609844,59.239389177824926,142.58638279372332,42.69154639070392,78.90662765859105
1279.0,0.0,79.74278257957195,71.35078317643051,12.434972917035243,60.790332283487324,139.35317170003975,40.988321572997165,93.61242557830701
1280.0,0.0,81.42047682768498,86.28869271332601,14.23340859534707,63.405445262577665,157.42876372109163,53.88433315424902,104.82318435581908
1282.0,0.0,80.32539862263884,76.65705415753418,13.34701958715878,60.73799302064646,136.5801237060805,42.67300301310185,98.44390291962857
1284.0,0.0,91.45672096241067,64.70681236470392,15.611239988021444,64.6866571227871,153.30564960775698,47.97319140513897,101.7275234255671
1286.0,0.0,75.01389925774163,84.14835394258391,14.220641684312284,63.03345697654938,136.2002189774088,47.96459044537856,99.72142454910892
1287.0,0.0,71.20914625435107,67.51823473551885,13.968321209952165,62.39634774261151,144.675363977312,46.74151467174015,98.8561302782746
1289.0,0.0,80.15785427569143,68.77367868633465,15.108893936486558,57.96167861173278,137.09738489179773,42.654566980482855,88.41128403893815
1290.0,0.0,75.96723437924751,79.03419280398833,16.034489768202786,59.46585458496015,146.20910506183154,44.334075508273536,87.43840655574871
1291.0,0.0,80.67664562253239,67.47142527825021,15.643899883520094,64.95498138736554,153.3738187805487,50.169681594334456,103.5560470254685
1292.0,0.0,77.81761051093143,70.98047156048275,13.179622801677587,52.852670625974994,139.55001507828234,46.276341317355666,109.36805162173503
1295.0,0.0,88.54142077621778,74.11580394835434,15.632434660446371,58.59788678906465,142.48097978422427,42.543145046185764,88.72382722263733
1296.0,0.0,73.38902762233967,77.55134960974712,12.66586053790268,61.55960819766561,144.83048879578345,48.3793250159332,103.08242421492727
1297.0,0.0,78.33394112048892,61.56308048670485,14.607528215358686,60.78034883723213,142.78191774274558,42.30479325018857,70.7961870246225
1298.0,0.0,35.16955612923669,40.46501825807081,7.739544753596609,19.563451121217053,46.410878008900035,19.502884108498513,38.25080627318724
1302.0,0.0,82.21984135740561,77.07245504793849,19.87893340485942,61.106381015600974,141.82646905213232,42.76106281004952,82.80527263693538
1304.0,0.0,78.40462307642645,64.68276498367707,11.823519161611731,65.1274481600925,153.5478735196709,48.23895435580254,108.74748345128309
1305.0,0.0,77.39084147818394,88.67885641223798,18.674108962526834,66.59635214146152,153.39850837195257,47.40927031588865,83.20508049584951
1306.0,0.0,70.44401866530686,81.95015045900098,13.227149622273101,60.02376853360707,146.4165249122894,49.680527548685504,101.84478824932393
1307.0,0.0,76.48914741441604,72.024504361127,16.48801326799672,61.42992875161179,151.92713065514354,48.53722204276246,94.63766623116716
1309.0,0.0,76.84551194058847,89.86008489940183,14.512596700883707,61.30137074121935,148.28319551819249,50.168540406012674,107.47417869967653
1310.0,0.0,74.03257084655445,66.01713418223788,14.516559054050154,65.14451367209227,152.28695943434062,42.07175402428328,69.90206245342121
1311.0,0.0,79.61573863792565,53.673336625810755,10.021619005095905,61.2598074996691,146.63614921830495,47.42008533137093,91.55584216882286
1313.0,0.0,72.26176031054132,72.37845524636455,14.703615471063548,60.84437540908195,143.51565531289828,40.88235989452296,89.56117555720724
1314.0,0.0,73.7902461815321,73.98300027212396,15.98045620628447,62.45520130701466,148.85460163156233,47.45209258381024,91.07817709240015
1315.0,0.0,17.584454372264,19.4355521230193,2.309002013078376,11.339227766874426,25.139626097643056,8.991820962241198,17.85235351805749
1315.0,0.0,77.52605665129516,76.04131023221177,22.5359861858237,57.718771804771855,138.74573126144284,40.121859517630774,72.852322418658
1317.0,0.0,85.83349411469781,73.63061732104723,14.397089578275867,65.20541742582509,153.911861582623,45.740431911114875,84.8269011860035
1318.0,0.0,85.54609639943135,70.90752859409658,14.056098717816413,67.07485548917549,154.98556100694628,48.22672159793008,80.34890940923404
1319.0,0.0,86.14435536768978,76.92229626056674,14.650974910697265,62.04999291296556,138.57480542133993,52.5507954936041,97.26325315343406
1326.0,0.0,83.68441534594139,86.79865974882908,14.948633221097385,64.40843561049078,149.5129910072506,47.21341560226817,84.08143943011558
1328.0,0.0,82.60559455673452,71.27165977739732,13.942948185151701,69.41633563401656,156.89581026797686,46.39476240459907,97.74505387051524
1329.0,0.0,82.94669785164584,57.93884571271181,9.06556830674861,62.31493084958855,148.61755405188876,44.83446711484482,100.58984296132539
